counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
61,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.12350440972222,915,89.87649559027778,2157,616.9333652312598,627
62,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.16493488425926,916,89.83506511574075,2156,616.9333652312598,627
63,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.20659554398148,917,89.79340445601852,2155,616.9333652312598,627
64,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.248272800925925,918,89.75172719907407,2154,616.9333652312597,627
65,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.289929953703705,919,89.7100700462963,2153,616.9333652312597,627
66,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.33159681712963,920,89.66840318287036,2152,616.9333652312598,627
67,420,4150,555.7560586319215,1944,614,2499,9990,3506.3846153846152,37,13,38.37326900462963,921,89.62673099537037,2151,616.9333652312598,627
68,420,4150,555.7560586319216,1944,614,2499,9990,3506.3846153846152,37,13,38.41493655092592,922,89.58506344907407,2150,616.9333652312597,627
69,420,4150,556.1425163398691,1941,612,2499,9990,3506.3846153846152,37,13,38.45660423611111,923,89.5433957638889,2149,617.5075519999997,625
70,420,4150,555.5437315875612,1935,611,2499,9990,3506.3846153846152,37,13,38.49826324074074,924,89.50173675925926,2148,617.0195833333331,624
72,420,4150,555.5355482815055,1933,611,2499,9990,3506.3846153846152,37,13,38.581600289351854,926,89.41839971064815,2146,617.0115705128204,624
73,420,4150,555.0507642276422,1952,615,2499,9990,3506.3846153846152,37,13,38.62326041666667,927,89.37673958333333,2145,616.1452547770698,628
74,420,4150,554.6442601626014,1952,615,2499,9990,3506.3846153846152,37,13,38.66494006944444,928,89.33505993055556,2144,615.7471656050953,628
75,420,4150,554.6442601626013,1951,615,2499,9990,3506.3846153846152,37,13,38.70660196759259,929,89.29339803240741,2143,615.7471656050952,628
76,420,4150,554.6442601626014,1951,615,2499,9990,3506.3846153846152,37,13,38.74826768518518,930,89.25173231481482,2142,615.7471656050953,628
77,420,4150,554.5629593495933,1949,615,2499,9990,3506.3846153846152,37,13,38.789931875,931,89.210068125,2141,615.6675477707004,628
78,420,4150,554.5629593495934,1949,615,2499,9990,3506.3846153846152,37,13,38.83160326388889,932,89.1683967361111,2140,615.6675477707004,628
79,420,4150,554.7642019543971,1943,614,2499,9990,3506.3846153846152,37,13,38.87326703703704,933,89.12673296296296,2139,615.962073365231,627
80,420,4150,554.9693637846653,1942,613,2499,9990,3506.3846153846152,37,13,38.91493197916667,934,89.08506802083333,2138,616.260734824281,626
81,420,4150,554.0476672104402,1940,613,2499,9990,3506.3846153846152,37,13,38.956601712962964,935,89.04339828703704,2137,615.3581789137377,626
82,420,4150,553.9368241042342,1943,614,2499,9990,3506.3846153846152,37,13,38.99826831018518,936,89.00173168981482,2136,615.1518500797446,627
83,420,4150,553.8961074918564,1943,614,2499,9990,3506.3846153846152,37,13,39.03993210648148,937,88.96006789351851,2135,615.1119776714512,627
84,420,4150,553.8961074918565,1943,614,2499,9990,3506.3846153846152,37,13,39.081600925925926,938,88.91839907407407,2134,615.1119776714511,627
85,420,4150,553.8961074918565,1943,614,2499,9990,3506.3846153846152,37,13,39.12326608796296,939,88.87673391203704,2133,615.1119776714511,627
86,420,4150,554.0825122349099,1941,613,2499,9990,3506.3846153846152,37,13,39.16493947916667,940,88.83506052083334,2132,615.3923003194885,626
87,420,4150,554.08251223491,1941,613,2499,9990,3506.3846153846152,37,13,39.20660332175926,941,88.79339667824074,2131,615.3923003194885,626
88,420,4150,554.08251223491,1941,613,2499,9990,3506.3846153846152,37,13,39.24826695601852,942,88.75173304398149,2130,615.3923003194885,626
89,420,4150,554.08251223491,1941,613,2499,9990,3506.3846153846152,37,13,39.28993678240741,943,88.71006321759259,2129,615.3923003194885,626
90,420,4150,554.0825122349099,1941,613,2499,9990,3506.3846153846152,37,13,39.33160394675926,944,88.66839605324074,2128,615.3923003194885,626
91,420,4150,554.08251223491,1941,613,2499,9990,3506.3846153846152,37,13,39.37327495370371,945,88.6267250462963,2127,615.3923003194885,626
92,420,4150,554.08251223491,1941,613,2499,9990,3506.3846153846152,37,13,39.414932048611114,946,88.5850679513889,2126,615.3923003194885,626
94,420,4150,554.0489885807501,1942,613,2499,9990,3506.3846153846152,37,13,39.498270150462965,948,88.50172984953704,2124,615.3594728434502,626
95,380,4150,553.7293322475568,1941,614,2499,9990,3506.3846153846152,37,13,39.539938506944445,949,88.46006149305556,2123,614.9486602870811,627
96,420,4150,553.9850081566067,1935,613,2499,9990,3506.3846153846152,37,13,39.58160818287037,950,88.41839181712963,2122,615.2968210862618,626
97,420,4150,554.1810457516337,1933,612,2499,9990,3506.3846153846152,37,13,39.62330255787037,951,88.37669744212963,2121,615.5868799999997,625
98,420,4150,553.986623164763,1932,613,2499,9990,3506.3846153846152,37,13,39.66493756944445,952,88.33506243055555,2120,615.2984025559101,626
99,420,4150,554.3426753670471,1928,613,2499,9990,3506.3846153846152,37,13,40.409502465277775,970,87.59049753472222,2102,615.6470607028753,626
100,420,4150,554.3426753670471,1928,613,2499,9990,3506.3846153846152,37,13,40.451164166666665,971,87.54883583333333,2101,615.6470607028751,626
101,420,4150,554.3167536704728,1928,613,2499,9990,3506.3846153846152,37,13,40.49283967592593,972,87.50716032407408,2100,615.6216773162938,626
102,420,4150,554.3167536704727,1928,613,2499,9990,3506.3846153846152,37,13,40.5345146875,973,87.4654853125,2099,615.6216773162936,626
103,420,4150,554.316753670473,1928,613,2499,9990,3506.3846153846152,37,13,40.57616027777778,974,87.42383972222223,2098,615.6216773162936,626
104,400,4150,553.8474146341462,1936,615,2499,9990,3506.3846153846152,37,13,40.61784820601852,975,87.38215179398148,2097,614.9668152866238,628
105,420,4150,554.0725407166119,1932,614,2499,9990,3506.3846153846152,37,13,40.65949163194445,976,87.34050836805555,2096,615.2847527910683,627
106,420,4150,554.0725407166121,1931,614,2499,9990,3506.3846153846152,37,13,40.69573591435185,977,87.30426408564814,2095,615.2847527910682,627
107,425,4150,554.0969706840386,1927,614,2499,9990,3506.3846153846152,37,13,40.734746712962966,978,87.26525328703704,2094,615.3086762360442,627
108,425,4150,554.0969706840389,1927,614,2499,9990,3506.3846153846152,37,13,40.738913171296296,978,87.26108682870371,2094,615.3086762360444,627
109,425,4150,554.0969706840386,1927,614,2499,9990,3506.3846153846152,37,13,40.743078993055555,978,87.25692100694444,2094,615.3086762360442,627
110,425,4150,554.0969706840386,1927,614,2499,9990,3506.3846153846152,37,13,40.74724777777778,978,87.25275222222223,2094,615.3086762360443,627
111,425,4150,554.0969706840391,1926,614,2499,9990,3506.3846153846152,37,13,40.751416516203705,978,87.2485834837963,2094,615.3086762360441,627
112,425,4150,554.0969706840386,1926,614,2499,9990,3506.3846153846152,37,13,40.7555819212963,978,87.2444180787037,2094,615.3086762360442,627
113,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.75974732638889,978,87.24025267361111,2094,615.3086762360443,627
114,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.76391587962963,978,87.23608412037036,2094,615.3086762360443,627
115,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.768079282407406,978,87.23192071759259,2094,615.3086762360443,627
116,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.772245266203704,979,87.2277547337963,2093,615.3086762360443,627
117,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.776413310185184,979,87.22358668981481,2093,615.3086762360443,627
118,425,4150,554.0969706840389,1926,614,2499,9990,3506.3846153846152,37,13,40.78057871527778,979,87.21942128472222,2093,615.3086762360443,627
119,425,4150,554.096970684039,1926,614,2499,9990,3506.3846153846152,37,13,40.78474421296296,979,87.21525578703704,2093,615.3086762360443,627
120,425,4150,554.2927079934746,1923,613,2499,9990,3506.3846153846152,37,13,40.78891206018518,979,87.21108793981482,2093,615.598130990415,626
121,425,4150,554.4974346405227,1921,612,2499,9990,3506.3846153846152,37,13,40.793079247685185,979,87.20692075231482,2093,615.8966879999996,625
122,425,4150,554.4974346405228,1921,612,2499,9990,3506.3846153846152,37,13,40.797245914351855,979,87.20275408564815,2093,615.8966879999998,625
123,425,4150,554.4974346405228,1921,612,2499,9990,3506.3846153846152,37,13,40.80141267361111,979,87.19858732638889,2093,615.8966879999997,625
124,425,4150,554.4974346405227,1921,612,2499,9990,3506.3846153846152,37,13,40.80558791666667,979,87.19441208333333,2093,615.8966879999997,625
125,425,4150,554.4974346405224,1921,612,2499,9990,3506.3846153846152,37,13,40.80974635416667,979,87.19025364583334,2093,615.8966879999997,625
126,425,4150,554.4974346405227,1920,612,2499,9990,3506.3846153846152,37,13,40.813912916666666,980,87.18608708333333,2092,615.8966879999997,625
127,425,4150,554.4974346405227,1920,612,2499,9990,3506.3846153846152,37,13,40.81808061342593,980,87.18191938657408,2092,615.8966879999997,625
128,425,4150,554.4974346405224,1920,612,2499,9990,3506.3846153846152,37,13,40.82224502314815,980,87.17775497685186,2092,615.8966879999997,625
129,425,4150,554.4974346405227,1920,612,2499,9990,3506.3846153846152,37,13,40.8264490625,980,87.1735509375,2092,615.8966879999997,625
130,425,4150,554.6079050736496,1918,611,2499,9990,3506.3846153846152,37,13,40.830580069444444,980,87.16941993055555,2092,616.1032532051279,624
131,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.83474635416667,980,87.16525364583333,2092,615.9062879999996,625
132,425,4150,554.5072385620914,1920,612,2499,9990,3506.3846153846152,37,13,40.83891504629629,980,87.1610849537037,2092,615.9062879999997,625
133,425,4150,554.5072385620911,1920,612,2499,9990,3506.3846153846152,37,13,40.843081087962965,980,87.15691891203704,2092,615.9062879999996,625
134,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.84724763888889,980,87.15275236111111,2092,615.9062879999997,625
135,425,4150,554.5072385620914,1920,612,2499,9990,3506.3846153846152,37,13,40.85142269675926,980,87.14857730324074,2092,615.9062879999997,625
136,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.85558175925926,981,87.14441824074073,2091,615.9062879999997,625
137,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.85974791666667,981,87.14025208333334,2091,615.9062879999998,625
138,425,4150,554.5072385620915,1920,612,2499,9990,3506.3846153846152,37,13,40.86391458333333,981,87.13608541666666,2091,615.9062879999997,625
139,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.86808540509259,981,87.13191459490741,2091,615.9062879999997,625
140,425,4150,554.5072385620913,1920,612,2499,9990,3506.3846153846152,37,13,40.87224837962963,981,87.12775162037038,2091,615.9062879999997,625
141,425,4150,554.5072385620914,1920,612,2499,9990,3506.3846153846152,37,13,40.87641446759259,981,87.1235855324074,2091,615.9062879999996,625
142,425,4150,554.5072385620914,1920,612,2499,9990,3506.3846153846152,37,13,40.88058133101852,981,87.11941866898148,2091,615.9062879999997,625
143,430,4150,554.7191980360063,1918,611,2499,9990,3506.3846153846152,37,13,40.884752604166664,981,87.11524739583334,2091,616.2122275641022,624
144,428,4150,554.7011947626839,1918,611,2499,9990,3506.3846153846152,37,13,40.88891534722222,981,87.11108465277778,2091,616.1945993589742,624
145,428,4150,554.7011947626839,1918,611,2499,9990,3506.3846153846152,37,13,40.893081377314815,981,87.10691862268519,2091,616.1945993589741,624
146,428,4150,554.7011947626837,1918,611,2499,9990,3506.3846153846152,37,13,40.897252511574074,982,87.10274748842592,2090,616.194599358974,624
147,428,4150,554.7011947626839,1918,611,2499,9990,3506.3846153846152,37,13,40.90141532407407,982,87.09858467592592,2090,616.1945993589741,624
148,428,4150,554.7011947626839,1918,611,2499,9990,3506.3846153846152,37,13,40.90558171296296,982,87.09441828703704,2090,616.1945993589741,624
149,428,4150,554.7011947626839,1918,611,2499,9990,3506.3846153846152,37,13,40.90974946759259,982,87.09025053240741,2090,616.1945993589741,624
150,428,4150,554.7011947626837,1918,611,2499,9990,3506.3846153846152,37,13,40.91391574074074,982,87.08608425925927,2090,616.1945993589742,624
151,428,4150,554.7348281505724,1918,611,2499,9990,3506.3846153846152,37,13,40.918082025462965,982,87.08191797453703,2090,616.2275320512817,624
152,428,4150,554.5473529411762,1920,612,2499,9990,3506.3846153846152,37,13,40.92224957175926,982,87.07775042824075,2090,615.9455679999996,625
153,428,4150,554.5473529411762,1920,612,2499,9990,3506.3846153846152,37,13,40.92641709490741,982,87.0735829050926,2090,615.9455679999996,625
154,430,4150,554.7544680851062,1918,611,2499,9990,3506.3846153846152,37,13,40.93058266203704,982,87.06941733796296,2090,616.2467628205125,624
155,430,4150,554.7544680851062,1918,611,2499,9990,3506.3846153846152,37,13,40.93475086805555,982,87.06524913194444,2090,616.2467628205125,624
156,430,4150,554.7544680851059,1918,611,2499,9990,3506.3846153846152,37,13,40.938917789351855,983,87.06108221064815,2089,616.2467628205125,624
157,430,4150,554.7544680851062,1917,611,2499,9990,3506.3846153846152,37,13,40.94309621527778,983,87.05690378472222,2089,616.2467628205125,624
158,430,4150,554.7544680851062,1917,611,2499,9990,3506.3846153846152,37,13,40.947252222222225,983,87.05274777777778,2089,616.2467628205125,624
159,430,4150,554.7544680851062,1917,611,2499,9990,3506.3846153846152,37,13,40.95141650462963,983,87.04858349537037,2089,616.2467628205125,624
160,430,4150,554.7430114566281,1917,611,2499,9990,3506.3846153846152,37,13,40.95558951388889,983,87.0444104861111,2089,616.2355448717944,624
161,430,4150,554.9409508196719,1916,610,2499,9990,3506.3846153846152,37,13,40.9597496412037,983,87.0402503587963,2089,616.5280577849114,623
162,430,4150,554.9409508196717,1916,610,2499,9990,3506.3846153846152,37,13,40.96391861111111,983,87.03608138888889,2089,616.5280577849114,623
163,430,4150,554.9409508196717,1916,610,2499,9990,3506.3846153846152,37,13,40.96808653935185,983,87.03191346064814,2089,616.5280577849114,623
164,430,4150,554.9409508196719,1916,610,2499,9990,3506.3846153846152,37,13,40.97225357638889,983,87.0277464236111,2089,616.5280577849113,623
165,430,4150,554.9409508196717,1916,610,2499,9990,3506.3846153846152,37,13,40.97642081018518,983,87.02357918981481,2089,616.5280577849115,623
166,430,4150,554.9409508196719,1916,610,2499,9990,3506.3846153846152,37,13,40.98058584490741,984,87.01941415509259,2088,616.5280577849113,623
167,430,4150,554.9409508196717,1916,610,2499,9990,3506.3846153846152,37,13,40.98475135416667,984,87.01524864583334,2088,616.5280577849115,623
168,430,4150,554.9409508196719,1916,610,2499,9990,3506.3846153846152,37,13,40.988917962962965,984,87.01108203703704,2088,616.5280577849114,623
169,430,4150,555.1104926108372,1915,609,2499,9990,3506.3846153846152,37,13,40.99308918981482,984,87.00691081018519,2088,616.7930707395495,622
170,430,4150,555.1269129720852,1915,609,2499,9990,3506.3846153846152,37,13,40.99726135416667,984,87.00273864583333,2088,616.8091479099676,622
171,430,4150,555.3259374999998,1913,608,2499,9990,3506.3846153846152,37,13,41.001418101851854,984,86.99858189814815,2088,617.1033333333331,621
172,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.00558530092593,984,86.99441469907407,2088,617.1033333333331,621
173,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.00975140046296,984,86.99024859953704,2088,617.1033333333331,621
174,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.01392230324074,984,86.98607769675925,2088,617.1033333333331,621
175,430,4150,555.3259374999996,1911,608,2499,9990,3506.3846153846152,37,13,41.01808612268518,984,86.98191387731481,2088,617.103333333333,621
176,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.02225171296296,985,86.97774828703703,2087,617.1033333333329,621
177,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.026419733796295,985,86.9735802662037,2087,617.103333333333,621
178,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.0305897337963,985,86.96941026620371,2087,617.103333333333,621
179,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.03475319444444,985,86.96524680555555,2087,617.1033333333331,621
180,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.038922013888886,985,86.9610779861111,2087,617.1033333333331,621
181,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.0435868287037,985,86.95641317129629,2087,617.103333333333,621
182,425,4150,555.111937602627,1912,609,2499,9990,3506.3846153846152,37,13,41.08523533564815,986,86.91476466435185,2086,616.7944855305462,622
183,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.126903113425925,987,86.87309688657407,2085,617.1033333333329,621
184,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.16857322916667,988,86.83142677083333,2084,617.1033333333331,621
185,430,4150,555.3259374999998,1911,608,2499,9990,3506.3846153846152,37,13,41.210234212962966,989,86.78976578703704,2083,617.1033333333331,621
186,430,4150,555.5274629324545,1910,607,2499,9990,3506.3846153846152,37,13,41.25190202546296,990,86.74809797453703,2082,617.4002741935481,620
187,430,4150,555.5274629324545,1910,607,2499,9990,3506.3846153846152,37,13,41.29359261574074,991,86.70640738425926,2081,617.4002741935482,620
188,430,4150,555.5274629324543,1910,607,2499,9990,3506.3846153846152,37,13,41.3352309375,992,86.6647690625,2080,617.4002741935481,620
189,430,4150,555.7676897689767,1908,606,2499,9990,3506.3846153846152,37,13,41.37689993055555,993,86.62310006944445,2079,617.7354119547655,619
190,420,4150,555.3868749999997,1910,608,2499,9990,3506.3846153846152,37,13,41.41856555555555,994,86.58143444444444,2078,617.1629951690818,621
191,410,4150,555.5200658978582,1907,607,2499,9990,3506.3846153846152,37,13,41.46023162037037,995,86.53976837962963,2077,617.3930322580643,620
192,410,4150,555.220935960591,1915,609,2499,9990,3506.3846153846152,37,13,41.50189783564815,996,86.49810216435185,2076,616.9012057877809,622
193,400,4150,555.3446546052629,1913,608,2499,9990,3506.3846153846152,37,13,41.543561006944444,997,86.45643899305556,2075,617.1216586151367,621
194,420,4150,555.8094884488446,1920,606,2499,9990,3506.3846153846152,37,13,41.58522875,998,86.41477125,2074,617.77633279483,619
195,420,4150,556.1909917355371,1916,605,2499,9990,3506.3846153846152,37,13,41.62689708333333,999,86.37310291666667,2073,618.2500809061486,618
196,415,4150,556.0570132013196,1917,606,2499,9990,3506.3846153846152,37,13,41.66856189814815,1000,86.33143810185186,2072,618.0186591276249,619
197,415,4150,555.6340953947366,1919,608,2499,9990,3506.3846153846152,37,13,41.71022539351852,1001,86.28977460648149,2071,617.4050402576487,621
