counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
123,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.16424280092592,1684,33.79409053240741,811,461.65775862068955,174
124,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.20590582175926,1685,33.752427511574076,810,461.65775862068966,174
125,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.2475762037037,1686,33.71075712962963,809,461.65775862068955,174
127,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.2892421412037,1687,33.66909119212963,808,461.65775862068966,174
128,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.33090555555556,1688,33.627427777777775,807,461.65775862068955,174
129,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.37256842592592,1689,33.58576490740741,806,461.65775862068955,174
130,825,1499,1063.5833333333333,29,12,290,4999.01,415.6239130434781,348,161,70.41424430555556,1690,33.54408902777778,805,460.5690751445086,173
131,825,1499,1063.5833333333333,29,12,290,4999.01,415.1694444444443,350,162,70.45590234953704,1691,33.502430983796295,804,459.8876436781608,174
133,825,1499,1063.5833333333333,29,12,290,4999.01,415.070061728395,350,162,70.49756604166667,1692,33.46076729166667,803,459.7951149425286,174
134,825,1499,1063.5833333333333,29,12,290,4999.01,415.7847826086955,349,161,70.53923775462962,1693,33.419095578703704,802,460.7187861271675,173
135,825,1499,1063.5833333333333,29,12,290,4999.01,415.7847204968943,349,161,70.58091393518518,1694,33.37741939814815,801,460.7187283236994,173
136,825,1499,1063.5833333333333,29,12,290,4999.01,416.5083749999999,348,160,70.62257989583334,1695,33.3357534375,800,461.6531395348837,172
140,825,1499,1023.9090909090909,28,11,290,4999.01,415.7316981132074,346,159,71.36713460648149,1713,32.59119872685185,782,455.08435294117635,170
141,825,1499,1016.3,26,10,290,4999.01,416.27430379746835,345,158,71.40879918981481,1714,32.54953414351852,781,451.9901190476189,168
143,825,1499,1016.3,26,10,290,4999.01,416.27430379746835,345,158,71.45046516203703,1715,32.507868171296295,780,451.9901190476189,168
144,839,1499,1037.5555555555557,24,9,290,4999.01,416.27430379746835,345,158,71.49212946759259,1716,32.46620386574074,779,449.75652694610767,167
145,839,1499,1037.5555555555557,24,9,290,4999.01,416.27430379746835,345,158,71.53379454861111,1717,32.42453878472222,778,449.75652694610767,167
146,839,1499,1037.5555555555557,24,9,290,4999.01,416.63273885350316,344,157,71.57547260416666,1718,32.382860729166666,777,450.29722891566246,166
147,839,1499,1037.5555555555557,24,9,290,4999.01,416.63273885350316,343,157,71.61712287037037,1719,32.34121046296296,776,450.29722891566246,166
148,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.65339063657407,1720,32.30494269675926,775,449.27748502994,167
150,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.6923785300926,1721,32.26595480324074,774,449.27748502994,167
151,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.69654215277778,1721,32.261791180555555,774,449.27748502994,167
152,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7007178125,1721,32.25761552083333,774,449.27748502994,167
153,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.70488216435186,1721,32.253451168981485,774,449.27748502994,167
154,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.70904239583334,1721,32.2492909375,774,449.27748502994,167
155,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.71320788194444,1721,32.24512545138889,774,449.27748502994,167
156,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7173737037037,1721,32.24095962962963,774,449.27748502994,167
157,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.72155173611111,1721,32.23678159722222,774,449.27748502994,167
158,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.72571041666667,1721,32.232622916666664,774,449.27748502994,167
159,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.72989188657408,1722,32.22844144675926,773,449.27748502994,167
160,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7340426388889,1722,32.22429069444444,773,449.27748502994,167
161,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7382186574074,1722,32.22011467592593,773,449.27748502994,167
162,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.74237324074075,1722,32.215960092592596,773,449.27748502994,167
163,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.74654335648148,1722,32.211789976851854,773,449.27748502994,167
164,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7507086574074,1722,32.20762467592593,773,449.27748502994,167
165,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7548745138889,1722,32.20345881944444,773,449.2774850299399,167
166,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.75904163194444,1722,32.19929170138889,773,449.27748502994,167
167,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.7632128587963,1722,32.195120474537035,773,449.27748502994,167
168,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.76737541666667,1722,32.19095791666667,773,449.27748502994,167
169,839,1499,1037.5555555555557,24,9,280,4999.01,415.7679746835443,344,158,71.77154440972222,1723,32.18678892361111,772,449.27748502994,167
170,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.7757079513889,1723,32.18262538194445,772,446.4511377245508,167
171,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.77987533564814,1723,32.178457997685186,772,446.4511377245508,167
172,900,1499,1062.375,22,8,280,4999.01,415.4612578616352,345,159,71.78407775462964,1723,32.1742555787037,772,446.4511377245508,167
