counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
391,675,1099,811.6,21,5,190,3999,274.8856074766355,330,107,54.867410219907406,1317,73.13258978009259,1755,298.84607142857146,112
392,675,1099,811.6,21,5,190,3999,274.8856074766355,330,107,54.90907886574074,1318,73.09092113425926,1754,298.84607142857146,112
393,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,54.950713738425925,1319,73.04928626157407,1753,299.8266666666667,111
394,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,54.99238092592593,1320,73.00761907407407,1752,299.8266666666667,111
395,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.03404826388889,1321,72.96595173611111,1751,299.8266666666667,111
396,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.07573107638889,1322,72.92426892361111,1750,299.8266666666667,111
397,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.11739780092593,1323,72.88260219907407,1749,299.8266666666667,111
398,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.15906136574074,1324,72.84093863425926,1748,299.8266666666667,111
399,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.20073027777778,1325,72.79926972222222,1747,299.8266666666667,111
400,675,1099,811.6,21,5,195,3999,275.6864150943396,327,106,55.24239589120371,1326,72.7576041087963,1746,299.8266666666667,111
401,675,1099,811.6,21,5,195,3999,276.4548571428572,326,105,55.28406275462963,1327,72.71593724537037,1745,300.77963636363637,110
402,675,1099,811.6,21,5,178,3999,276.26914285714287,327,105,55.3257309375,1328,72.6742690625,1744,300.60236363636363,110
403,675,1099,811.6,21,5,197.5,3999,277.2140384615385,324,104,55.36740545138889,1329,72.63259454861111,1743,301.7271559633028,109
404,675,1099,811.6,21,5,190,3999,276.38342857142857,326,105,55.40906116898148,1330,72.59093883101852,1742,300.71145454545456,110
405,675,1099,811.6,21,5,189,3999,275.5590566037736,327,106,55.450742858796296,1331,72.5492571412037,1741,299.70504504504504,111
406,675,1099,811.6,21,5,190,3999,274.9089719626168,329,107,55.492399050925926,1332,72.50760094907407,1740,298.86839285714285,112
407,675,1099,811.6,21,5,195,3999,275.71000000000004,327,106,55.53407143518518,1333,72.46592856481482,1739,299.8491891891892,111
408,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.57573217592593,1334,72.42426782407408,1738,300.8023636363637,110
409,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.61740965277778,1335,72.38259034722222,1737,300.80236363636374,110
410,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.65906190972222,1336,72.34093809027777,1736,300.8023636363637,110
411,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.70074547453704,1337,72.29925452546296,1735,300.80236363636374,110
412,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.742419131944445,1338,72.25758086805556,1734,300.80236363636374,110
413,675,1099,811.6,21,5,197.5,3999,276.4786666666667,326,105,55.784066736111114,1339,72.21593326388889,1733,300.8023636363637,110
414,675,1099,811.6,21,5,198,3999,278.40723809523814,322,105,55.82577971064815,1340,72.17422028935185,1732,302.64327272727274,110
