counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
345,263,499,304.28807692307686,176,52,550,750,610.6,16,5,77.3432950925926,1856,26.61503824074074,639,331.1575438596492,57
346,263,499,304.28807692307686,176,52,550,750,610.6,16,5,77.38495118055556,1857,26.57338215277778,638,331.1575438596492,57
347,262.99,499,304.7056862745098,175,51,550,750,613.75,14,4,77.42661168981482,1858,26.53172164351852,637,327.18163636363647,55
348,262.99,499,304.7056862745098,175,51,550,750,613.75,14,4,77.46830846064815,1859,26.490024872685186,636,327.18163636363647,55
349,262.99,499,304.61519230769227,175,52,550,750,613.75,14,4,77.50996449074074,1860,26.448368842592593,635,326.6962500000001,56
350,262.99,499,304.6344230769231,175,52,550,750,613.75,14,4,77.55161450231482,1861,26.40671883101852,634,326.71410714285724,56
351,255,499,303.6979245283019,175,53,550,750,613.75,14,4,77.59330820601852,1862,26.365025127314816,633,325.4559649122808,57
352,255,499,303.6979245283019,175,53,550,750,613.75,14,4,77.63500886574074,1863,26.32332446759259,632,325.4559649122808,57
353,255,499,303.6979245283019,175,53,550,750,613.75,14,4,77.67662174768519,1864,26.281711585648146,631,325.4559649122808,57
354,255,499,303.40722222222223,177,54,550,750,613.75,14,4,77.71829967592592,1865,26.24003365740741,630,324.81017241379317,58
355,261,499,304.32056603773583,175,53,550,750,613.75,14,4,77.75996401620371,1866,26.19836931712963,629,326.03491228070186,57
356,261,499,303.5924074074074,176,54,550,750,613.75,14,4,77.80169734953704,1867,26.156635983796296,628,324.98258620689666,58
357,261,499,303.5924074074074,176,54,550,750,613.75,14,4,77.84329540509259,1868,26.115037928240742,627,324.98258620689666,58
358,261,499,303.5924074074074,176,54,550,750,613.75,14,4,77.88496070601852,1869,26.073372627314814,626,324.98258620689666,58
359,261,499,303.59240740740745,176,54,550,750,613.75,14,4,77.92662078703704,1870,26.031712546296298,625,324.9825862068966,58
360,261,499,303.59240740740745,176,54,550,750,613.75,14,4,77.96830052083334,1871,25.9900328125,624,324.9825862068966,58
361,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.01001065972223,1872,25.948322673611113,623,328.89067796610175,59
362,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.05165219907407,1873,25.90668113425926,622,328.89067796610175,59
363,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.09330591435184,1874,25.86502741898148,621,328.89067796610175,59
364,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.13497078703703,1875,25.823362546296295,620,328.89067796610175,59
365,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.17663291666666,1876,25.781700416666666,619,328.89067796610175,59
366,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.21833085648149,1877,25.740002476851853,618,328.89067796610175,59
367,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.25996215277777,1878,25.698371180555554,617,328.89067796610175,59
368,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.30163252314814,1879,25.656700810185185,616,328.89067796610175,59
369,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.34330185185185,1880,25.61503148148148,615,328.89067796610175,59
370,261,555.56,308.17363636363643,177,55,550,750,613.75,14,4,78.38499200231482,1881,25.57334133101852,614,328.89067796610175,59
371,261,555.56,307.26454545454544,175,55,550,750,613.75,14,4,78.42663958333333,1882,25.53169375,613,328.0432203389831,59
372,262.99,555.56,308.1212962962963,174,54,550,750,613.75,14,4,78.46830141203704,1883,25.490031921296296,612,329.19913793103456,58
373,262.99,555.56,308.1212962962963,174,54,550,750,613.75,14,4,78.50996394675926,1884,25.448369386574075,611,329.19913793103456,58
374,262.99,555.56,308.1212962962963,174,54,550,750,613.75,14,4,78.55163846064815,1885,25.406694872685186,610,329.19913793103456,58
375,262.99,555.56,308.1212962962963,173,54,550,750,613.75,14,4,78.59332322916667,1886,25.365010104166668,609,329.19913793103456,58
