counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
393,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,54.95071313657407,1319,73.04928686342592,1753,310.58649214659675,191
394,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,54.9923819212963,1320,73.0076180787037,1752,310.58649214659675,191
395,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.03404821759259,1321,72.9659517824074,1751,310.58649214659675,191
396,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.07573143518518,1322,72.92426856481481,1750,310.58649214659675,191
397,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.11739850694445,1323,72.88260149305556,1749,310.58649214659675,191
398,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.15906613425926,1324,72.84093386574074,1748,310.58649214659675,191
399,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.20073056712963,1325,72.79926943287037,1747,310.58649214659675,191
400,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175824,750,182,55.24239613425926,1326,72.75760386574073,1746,310.5864921465968,191
401,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.28406304398148,1327,72.71593695601852,1745,310.58649214659675,191
402,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,55.32575918981482,1328,72.67424081018518,1744,310.58649214659675,191
403,778,1399,928.5555555555555,32,9,180,3999,279.4809836065573,752,183,55.36740552083333,1329,72.63259447916667,1743,309.9063541666666,192
404,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,747,182,55.40906100694444,1330,72.59093899305556,1742,310.58649214659675,191
405,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,747,182,55.45074318287037,1331,72.54925681712963,1741,310.58649214659675,191
406,778,1399,928.5555555555555,32,9,205,3999,279.6503825136611,748,183,55.49239899305555,1332,72.50760100694444,1740,310.0678124999999,192
